ID_Funcionario;Nome;Departamento;Cargo;Salario;Data_Admissao;Genero;Idade;Estado_Civil;Status
501;João Silveira;Financeiro;Coordenador;11183,81;17/07/2021;F;53;Casado;Inativo
502;Dr. João Felipe Novaes;Vendas;Analista;6084,1;20/10/2019;F;28;Solteiro;Inativo
503;Noah Rocha;Vendas;Gerente;2202,19;19/08/2022;F;50;Casado;Inativo
504;Mariane Gomes;Produção;Coordenador;7995,87;28/07/2022;F;41;Viúvo;Ativo
505;Stella Melo;Produção;Assistente;6718,72;10/10/2019;M;43;Divorciado;Ativo
506;Guilherme Nunes;Logística;Assistente;6193,6;26/07/2022;M;22;Solteiro;Inativo
507;Luiz Felipe Aragão;Logística;Analista;12250,89;05/11/2015;F;29;Casado;Ativo
508;Sra. Sofia das Neves;RH;Analista;8391,4;16/04/2022;F;55;Casado;Ativo
509;Vitor Melo;RH;Assistente;5930,17;14/12/2024;M;21;Solteiro;Inativo
510;Gustavo Mendes;Produção;Assistente;9301,91;07/07/2025;F;51;Viúvo;Inativo
511;Maria Clara Correia;Vendas;Coordenador;14622,45;09/08/2017;M;58;Solteiro;Ativo
512;Mariane Melo;TI;Coordenador;14078,79;03/08/2022;M;21;Casado;Ativo
513;Pedro Gonçalves;RH;Coordenador;9805,47;05/02/2020;M;22;Viúvo;Ativo
514;Lorenzo Ramos;Financeiro;Coordenador;3457,21;05/12/2017;F;27;Casado;Ativo
515;Eduardo Azevedo;Vendas;Técnico;8403,36;17/03/2020;M;39;Viúvo;Inativo
516;Sra. Natália Gomes;Produção;Gerente;4561,05;13/06/2023;M;46;Solteiro;Inativo
517;Murilo Melo;Financeiro;Coordenador;8772,93;06/12/2024;M;36;Casado;Ativo
518;Pietro Duarte;Logística;Técnico;4556,22;01/12/2016;F;32;Casado;Inativo
519;Dra. Larissa Carvalho;Vendas;Analista;4765,08;20/12/2016;M;22;Divorciado;Ativo
520;Luiz Felipe Lima;RH;Técnico;5917,68;27/08/2019;F;38;Solteiro;Ativo
521;Dr. Benjamin Moraes;Vendas;Analista;12376,6;10/08/2021;M;18;Casado;Inativo
522;Vitória Porto;Logística;Assistente;10105,57;20/01/2020;F;21;Casado;Ativo
523;Olivia Viana;Financeiro;Assistente;13236,26;24/02/2025;F;37;Divorciado;Ativo
524;Pietra Jesus;Financeiro;Gerente;7644,44;06/07/2020;F;59;Divorciado;Inativo
525;Samuel Pires;Financeiro;Assistente;2737,48;07/03/2021;F;27;Solteiro;Ativo
526;Gabrielly Freitas;TI;Analista;9650,34;05/07/2017;F;42;Viúvo;Inativo
527;Rebeca da Cruz;Produção;Analista;11307,12;25/12/2019;M;44;Viúvo;Ativo
528;Sr. Samuel Farias;Vendas;Gerente;13174,17;23/12/2021;F;18;Casado;Inativo
529;Sra. Maria Julia Melo;Logística;Analista;14889,69;19/11/2015;F;32;Solteiro;Inativo
530;Anthony Pereira;TI;Coordenador;14054,92;19/09/2017;M;37;Viúvo;Inativo
531;Theo Silveira;Vendas;Coordenador;3737,13;13/12/2022;F;44;Solteiro;Inativo
532;Sophia Gomes;Produção;Analista;9027,53;12/06/2016;M;43;Viúvo;Ativo
533;Eduardo Dias;Logística;Assistente;8922,43;17/07/2020;M;39;Casado;Inativo
534;Manuela Cardoso;TI;Gerente;5305,96;21/01/2017;M;52;Solteiro;Inativo
535;André Ramos;Logística;Assistente;13657,82;27/04/2016;M;38;Solteiro;Ativo
536;Noah Moreira;Produção;Técnico;13546,43;08/09/2016;F;49;Viúvo;Inativo
537;Raul Gomes;Financeiro;Analista;2865,95;28/11/2020;F;29;Viúvo;Inativo
538;Enzo Gabriel Teixeira;Logística;Assistente;6573,08;06/09/2019;F;59;Solteiro;Inativo
539;Sr. João Vitor Melo;RH;Analista;12096,56;06/07/2017;M;60;Viúvo;Inativo
540;Kaique da Paz;Financeiro;Assistente;9502,59;22/08/2024;M;32;Solteiro;Inativo
541;Marcos Vinicius Fogaça;Logística;Coordenador;11358,72;18/02/2024;F;39;Viúvo;Ativo
542;Olivia Souza;Logística;Assistente;10680,65;18/06/2023;F;62;Solteiro;Inativo
543;Luiz Miguel Fogaça;RH;Coordenador;12069,43;05/12/2016;M;27;Casado;Ativo
544;Dra. Julia Cunha;Produção;Assistente;7777,4;27/10/2015;F;34;Divorciado;Inativo
545;Rebeca Oliveira;Logística;Coordenador;8130,18;26/01/2018;M;51;Casado;Ativo
546;Luiz Henrique Nogueira;Financeiro;Gerente;8791,54;02/07/2023;M;32;Solteiro;Ativo
547;Dra. Ana Julia Rocha;TI;Coordenador;7556,46;21/01/2018;M;48;Divorciado;Ativo
548;Theo Nunes;RH;Coordenador;3694,36;08/11/2019;F;64;Solteiro;Inativo
549;Ryan Cunha;Vendas;Coordenador;12503,7;13/08/2018;M;32;Solteiro;Ativo
550;Maria Vitória Fogaça;Vendas;Coordenador;11642,05;22/01/2022;F;38;Viúvo;Inativo
551;Marcela Silva;Financeiro;Gerente;4788,38;13/03/2025;F;64;Casado;Inativo
552;Sofia Rezende;Logística;Assistente;9137,33;06/09/2019;F;28;Divorciado;Ativo
553;Alexia Araújo;Vendas;Assistente;3057,56;03/10/2016;F;65;Viúvo;Ativo
554;Lívia da Paz;Financeiro;Gerente;14062,84;13/03/2024;F;31;Divorciado;Ativo
555;Eduardo Novaes;TI;Técnico;6373,89;06/06/2019;F;61;Casado;Inativo
556;Noah Viana;Vendas;Gerente;5214,63;29/06/2017;M;35;Divorciado;Inativo
557;Dra. Ana Laura Fogaça;Financeiro;Gerente;14873,06;09/03/2017;M;51;Solteiro;Inativo
558;Maria Fernanda Nunes;TI;Assistente;7883,22;16/01/2019;M;58;Divorciado;Ativo
559;Maria Julia Nogueira;Produção;Coordenador;7829,34;19/03/2024;M;50;Solteiro;Ativo
560;Maria Clara Souza;Produção;Gerente;11849,51;22/09/2023;M;35;Solteiro;Ativo
561;Thales Moura;TI;Técnico;3575,64;14/07/2025;M;22;Divorciado;Ativo
562;Dr. João da Mata;TI;Técnico;5465;14/01/2024;M;18;Casado;Inativo
563;Ryan da Mata;Vendas;Técnico;10374,14;04/11/2024;M;43;Solteiro;Ativo
564;Catarina Moreira;Vendas;Gerente;5824,38;12/02/2023;M;47;Casado;Ativo
565;Vitor Gabriel Alves;Vendas;Assistente;13246,1;03/01/2021;M;42;Solteiro;Ativo
566;Gabriela da Cruz;Produção;Técnico;10382,44;07/04/2017;M;23;Viúvo;Ativo
567;Giovanna da Cruz;Produção;Assistente;12983,94;10/02/2022;M;18;Solteiro;Inativo
568;Catarina Rezende;RH;Gerente;4093,33;06/07/2024;M;38;Solteiro;Inativo
569;Paulo Barbosa;TI;Assistente;9135,53;29/09/2019;F;45;Viúvo;Inativo
570;Augusto Nogueira;Vendas;Coordenador;11055,28;23/03/2020;M;36;Casado;Inativo
571;Diego Viana;Financeiro;Assistente;14208,94;28/12/2019;F;56;Solteiro;Ativo
572;Dr. Samuel Oliveira;Logística;Coordenador;10141,8;23/07/2024;M;42;Casado;Inativo
573;Sra. Ana Laura Cavalcanti;Financeiro;Coordenador;2469,29;04/04/2019;M;29;Casado;Ativo
574;Nicole Fernandes;Financeiro;Analista;11708,37;19/10/2018;M;32;Divorciado;Ativo
575;Letícia Silva;Financeiro;Técnico;3899,09;15/11/2019;F;46;Solteiro;Ativo
576;Ana Vitória Melo;Vendas;Gerente;11907,22;10/03/2019;M;20;Divorciado;Inativo
577;Camila Cavalcanti;Financeiro;Assistente;10295,41;05/12/2022;F;18;Viúvo;Ativo
578;Sra. Milena Azevedo;Vendas;Assistente;13211,18;30/06/2017;M;59;Casado;Ativo
579;Ana Clara Cardoso;Financeiro;Coordenador;2848,42;06/09/2024;M;52;Solteiro;Inativo
580;Noah Azevedo;Financeiro;Assistente;13472,79;06/12/2024;M;59;Viúvo;Inativo
581;Rafaela Gomes;RH;Analista;11490,86;24/05/2021;F;18;Solteiro;Ativo
582;Igor Costa;Vendas;Coordenador;13335,49;27/08/2021;F;58;Divorciado;Ativo
583;Pietra Lima;Produção;Assistente;10490,91;22/07/2018;M;19;Divorciado;Inativo
584;Yago Porto;Logística;Gerente;8584,47;23/04/2019;F;33;Divorciado;Ativo
585;Dra. Alícia Nascimento;Logística;Técnico;12963,09;09/04/2023;M;29;Divorciado;Inativo
586;Vitor Gabriel Nunes;Financeiro;Coordenador;10030,17;23/06/2019;F;42;Divorciado;Ativo
587;Leandro Jesus;Logística;Assistente;13204,33;12/04/2022;F;63;Viúvo;Ativo
588;Erick Oliveira;TI;Técnico;4229,32;24/12/2022;F;60;Viúvo;Inativo
589;Lucca Moraes;Logística;Assistente;8067,4;14/08/2025;M;55;Divorciado;Ativo
590;Srta. Marcela Fernandes;TI;Analista;11556,07;08/03/2022;F;48;Viúvo;Inativo
591;Srta. Lavínia Campos;Produção;Assistente;8279,33;27/01/2018;M;38;Viúvo;Ativo
592;Breno Gonçalves;Vendas;Gerente;13664,97;10/12/2023;F;20;Viúvo;Ativo
593;Fernanda Pinto;RH;Coordenador;9498,01;31/10/2018;F;27;Divorciado;Inativo
594;Sr. Diego Gomes;TI;Técnico;9866,58;20/07/2017;M;37;Divorciado;Ativo
595;Dra. Maria Sophia Oliveira;Produção;Coordenador;11672,08;25/12/2020;M;24;Solteiro;Ativo
596;Sra. Emilly Campos;Produção;Assistente;14584,88;18/07/2022;F;21;Casado;Ativo
597;João Pedro Pereira;Logística;Coordenador;4481,93;06/05/2017;M;22;Viúvo;Inativo
598;Vinicius Sales;TI;Analista;5013,82;10/11/2015;M;22;Solteiro;Inativo
599;Dra. Rebeca Lima;RH;Gerente;11208,23;31/10/2019;F;33;Casado;Inativo
600;Mariane Barbosa;Vendas;Gerente;2227,42;31/08/2022;F;43;Solteiro;Ativo
601;Milena Teixeira;Logística;Coordenador;2645,77;23/12/2019;M;50;Viúvo;Inativo
602;Dr. Antônio Azevedo;RH;Analista;6001,03;29/10/2016;F;18;Casado;Inativo
603;Felipe Alves;TI;Analista;8957,34;10/09/2019;M;41;Viúvo;Inativo
604;Maria Fernanda Santos;RH;Analista;4787,47;19/06/2018;F;59;Solteiro;Ativo
605;Sophia Barros;RH;Coordenador;14942,39;20/06/2025;M;35;Viúvo;Ativo
606;Emanuel Caldeira;Logística;Gerente;14263,11;25/06/2020;F;50;Viúvo;Ativo
607;Nathan da Mota;Produção;Gerente;13457,81;18/12/2016;F;56;Casado;Ativo
608;Luiz Henrique Souza;TI;Gerente;4398,17;21/11/2015;F;37;Casado;Ativo
609;Renan Araújo;Logística;Gerente;12539,35;25/11/2021;M;35;Casado;Ativo
610;Isis Teixeira;Vendas;Assistente;7896,84;15/12/2020;M;43;Solteiro;Ativo
611;Emilly Cardoso;RH;Coordenador;14743,35;10/05/2020;F;33;Viúvo;Inativo
612;Davi Luiz Viana;Logística;Técnico;10162,18;04/08/2019;F;47;Viúvo;Inativo
613;João Peixoto;Vendas;Coordenador;12305,98;06/05/2016;F;33;Solteiro;Ativo
614;Felipe Costela;RH;Coordenador;2300,54;09/05/2016;M;33;Viúvo;Inativo
615;Stella da Rosa;TI;Coordenador;2262,37;15/01/2022;M;42;Casado;Inativo
616;Luana Dias;RH;Coordenador;5915,3;21/04/2021;F;55;Solteiro;Inativo
617;Lorena Lopes;Vendas;Coordenador;4668,76;19/02/2025;F;39;Viúvo;Inativo
618;Dra. Lara Alves;TI;Coordenador;10536,54;21/09/2020;F;25;Viúvo;Inativo
619;Heloísa Alves;Produção;Analista;9377,39;03/12/2019;F;62;Casado;Ativo
620;Rafaela Lima;Vendas;Coordenador;9170,3;31/05/2021;F;48;Viúvo;Inativo
621;Maria Alice Souza;Financeiro;Analista;9146,49;15/09/2020;F;59;Viúvo;Ativo
622;Mirella Melo;Financeiro;Técnico;13723,55;21/04/2020;M;22;Viúvo;Inativo
623;Maria Clara Porto;Logística;Analista;3006,18;10/02/2025;F;64;Divorciado;Ativo
624;Alice da Rocha;RH;Analista;9675,37;29/09/2022;F;35;Solteiro;Ativo
625;Elisa Aragão;Financeiro;Técnico;4728,51;07/03/2022;M;43;Solteiro;Ativo
626;Raul Sales;Logística;Técnico;7036,21;22/10/2019;M;52;Divorciado;Inativo
627;Felipe Moreira;TI;Coordenador;12777,68;25/11/2017;M;33;Divorciado;Ativo
628;Carolina da Luz;RH;Técnico;10995,05;28/10/2024;F;47;Viúvo;Inativo
629;Pedro Miguel Oliveira;Produção;Assistente;6860,91;04/12/2023;M;44;Viúvo;Ativo
630;Vitor Gabriel Castro;Vendas;Técnico;12134,29;30/05/2018;M;58;Casado;Inativo
631;Maria Santos;Vendas;Gerente;13048,29;26/07/2023;M;44;Casado;Inativo
632;Ana Carolina Viana;Logística;Analista;4148,17;14/06/2023;F;38;Casado;Ativo
633;Lorena Alves;Vendas;Assistente;6806,02;11/06/2025;F;50;Divorciado;Ativo
634;Diego Teixeira;Produção;Gerente;3116,35;28/04/2021;M;58;Viúvo;Ativo
635;Bruna da Cunha;TI;Gerente;3423,93;17/12/2024;M;53;Viúvo;Inativo
636;Srta. Valentina Cardoso;RH;Coordenador;2919,57;20/04/2020;F;28;Casado;Ativo
637;Melissa Martins;Produção;Gerente;13950,54;28/11/2020;M;57;Casado;Inativo
638;Benício Moreira;Vendas;Coordenador;13660,28;13/12/2024;F;20;Divorciado;Ativo
639;Olivia Freitas;Logística;Assistente;8531,93;19/01/2021;F;49;Casado;Ativo
640;Ana Julia Rezende;Financeiro;Analista;12628,52;28/08/2020;M;36;Viúvo;Ativo
641;Ian da Luz;Financeiro;Técnico;7655,18;05/05/2023;F;26;Solteiro;Inativo
642;Bianca Gomes;TI;Analista;6417,02;21/07/2025;M;23;Divorciado;Inativo
643;Levi Barbosa;RH;Assistente;8821,78;16/05/2017;F;65;Solteiro;Ativo
644;Benício Castro;TI;Coordenador;2948,85;14/07/2021;M;39;Divorciado;Ativo
645;Marcos Vinicius Aragão;Produção;Técnico;11598,68;13/09/2023;F;54;Solteiro;Inativo
646;Marcelo Viana;TI;Coordenador;12970,54;23/05/2023;M;30;Solteiro;Inativo
647;Davi Teixeira;RH;Gerente;6441,72;14/06/2016;M;50;Divorciado;Ativo
648;Bianca Barros;Logística;Coordenador;11072,08;15/04/2021;M;62;Viúvo;Ativo
649;Vitória Jesus;Vendas;Gerente;4738,68;13/07/2017;M;59;Viúvo;Inativo
650;Maria Araújo;RH;Coordenador;12841,55;05/09/2023;M;32;Divorciado;Inativo
651;Alícia Porto;TI;Gerente;9547,18;18/12/2024;M;45;Casado;Inativo
652;Dr. Kevin Cunha;RH;Gerente;5111,95;20/11/2022;M;49;Solteiro;Inativo
653;Ryan Cavalcanti;Produção;Coordenador;8473,62;10/07/2018;M;20;Casado;Inativo
654;Thiago Melo;RH;Gerente;13461,71;17/08/2023;F;33;Solteiro;Inativo
655;Emanuelly Souza;Logística;Coordenador;9827,09;02/08/2023;M;22;Viúvo;Ativo
656;Sra. Larissa Sales;Financeiro;Coordenador;11270,18;31/03/2017;F;48;Solteiro;Inativo
657;Amanda Moraes;Produção;Técnico;10983,14;20/06/2021;M;56;Solteiro;Inativo
658;Ana Carolina Caldeira;RH;Coordenador;6961,17;19/09/2021;M;50;Solteiro;Inativo
659;Srta. Brenda da Luz;Logística;Técnico;11708,42;18/02/2021;F;50;Divorciado;Inativo
660;Bárbara da Cunha;Financeiro;Analista;14900,49;04/04/2019;M;45;Solteiro;Ativo
661;Luiz Miguel Farias;RH;Coordenador;11138,65;31/12/2015;M;60;Casado;Ativo
662;Vitor Souza;Financeiro;Analista;5336,99;11/04/2022;M;52;Divorciado;Inativo
663;Pedro Miguel Gomes;Produção;Analista;7381,56;03/11/2015;F;20;Divorciado;Ativo
664;Benício Rodrigues;RH;Gerente;13142,67;05/06/2019;M;26;Divorciado;Inativo
665;Luna da Rosa;Financeiro;Técnico;9259,96;02/03/2023;M;51;Divorciado;Ativo
666;Joana Oliveira;Financeiro;Gerente;3561,37;13/03/2022;F;58;Solteiro;Inativo
667;Cecília da Rosa;Produção;Coordenador;10043,49;22/11/2017;F;54;Viúvo;Ativo
668;Alexandre da Rosa;Vendas;Técnico;3454,48;03/11/2021;M;42;Casado;Ativo
669;Milena Costa;Logística;Coordenador;9271,8;14/06/2020;F;48;Viúvo;Inativo
670;Gabrielly Sales;Financeiro;Assistente;12184,75;02/08/2021;F;31;Divorciado;Inativo
671;Luiza Azevedo;RH;Assistente;3009,13;21/09/2017;F;25;Solteiro;Inativo
672;Milena Moura;Produção;Assistente;7482,93;21/04/2016;F;50;Divorciado;Ativo
673;Ana Júlia Cunha;RH;Gerente;13240,68;31/07/2022;F;56;Solteiro;Ativo
674;Davi Vieira;Produção;Coordenador;4810,96;22/10/2016;M;20;Divorciado;Ativo
675;Sr. Alexandre Rezende;Logística;Coordenador;6575,58;26/06/2020;M;56;Divorciado;Ativo
676;Rodrigo Moura;Vendas;Técnico;14954,51;09/07/2018;F;29;Viúvo;Ativo
677;Bianca da Cruz;TI;Gerente;7903,06;04/10/2024;M;57;Viúvo;Inativo
678;Luiz Miguel Moreira;Financeiro;Gerente;6648,11;16/02/2019;M;58;Solteiro;Ativo
679;Elisa Dias;Vendas;Assistente;6931;08/02/2021;M;37;Divorciado;Inativo
680;Gabriela Nascimento;Vendas;Coordenador;6462,96;08/03/2018;F;30;Viúvo;Ativo
681;Maria Fernanda da Rosa;Produção;Coordenador;7949,4;14/08/2025;M;23;Solteiro;Ativo
682;Sarah Farias;RH;Assistente;2899,32;07/12/2021;F;29;Viúvo;Ativo
683;Natália Azevedo;RH;Gerente;7632,69;01/07/2020;M;24;Viúvo;Inativo
684;Ryan da Mata;Logística;Gerente;13885,84;01/08/2025;F;41;Solteiro;Inativo
685;Olivia Peixoto;Logística;Técnico;7512,82;03/01/2023;M;38;Divorciado;Inativo
686;Sra. Maria Vitória Pires;TI;Técnico;13628,87;07/11/2023;F;20;Viúvo;Ativo
687;João Gabriel Campos;TI;Coordenador;8861,52;31/05/2024;F;50;Viúvo;Inativo
688;Maria Cecília Mendes;Vendas;Gerente;5770,64;28/09/2023;M;32;Casado;Ativo
689;Melissa Monteiro;Produção;Gerente;2204,68;08/05/2020;M;19;Casado;Inativo
690;Sr. Augusto Mendes;Produção;Técnico;9634,87;02/03/2019;M;36;Viúvo;Inativo
691;João Miguel Nogueira;Vendas;Técnico;2112,2;02/09/2016;M;27;Solteiro;Ativo
692;Sra. Maria Fernanda Freitas;TI;Gerente;2686,67;15/09/2019;M;46;Viúvo;Ativo
693;Ana Julia Freitas;RH;Coordenador;3564,59;05/08/2020;M;23;Divorciado;Ativo
694;Luiz Miguel Silveira;RH;Gerente;8350,66;07/05/2018;F;20;Casado;Inativo
695;Fernando da Mota;RH;Analista;7940,99;14/10/2022;M;40;Divorciado;Ativo
696;Luiza Barbosa;Financeiro;Coordenador;9341,12;09/01/2023;F;61;Divorciado;Ativo
697;Maria Clara da Mata;Financeiro;Coordenador;6715,37;31/07/2021;M;48;Casado;Ativo
698;Natália Aragão;Logística;Técnico;11983,36;28/02/2021;M;40;Viúvo;Ativo
699;Vicente Cavalcanti;Financeiro;Gerente;9664,37;29/07/2023;F;24;Divorciado;Ativo
700;Bryan Gomes;Logística;Analista;12520,01;28/01/2023;F;64;Viúvo;Inativo
701;Manuela da Mata;Logística;Analista;6764,42;01/02/2025;F;47;Viúvo;Ativo
702;Ana Beatriz Vieira;Financeiro;Assistente;12473,78;18/12/2022;M;59;Divorciado;Inativo
703;Carlos Eduardo da Cruz;Produção;Coordenador;3675,56;01/09/2021;F;19;Divorciado;Ativo
704;Leonardo Dias;Vendas;Gerente;3908,46;08/11/2021;F;64;Solteiro;Inativo
705;Murilo Porto;Produção;Analista;5959,18;30/05/2019;F;49;Divorciado;Ativo
706;Luiz Miguel Costela;Produção;Coordenador;7378,84;31/07/2021;F;27;Casado;Inativo
707;Pietro da Mota;Financeiro;Coordenador;8180,49;13/04/2017;F;57;Divorciado;Inativo
708;Emanuelly Souza;TI;Gerente;8305,81;26/03/2019;M;60;Solteiro;Inativo
709;Vicente Souza;Financeiro;Técnico;12004,09;23/01/2022;F;31;Divorciado;Inativo
710;Natália da Conceição;Logística;Assistente;5899,64;08/06/2024;F;39;Casado;Ativo
711;Lorena Vieira;Produção;Assistente;8053,99;30/01/2025;M;62;Viúvo;Ativo
712;Evelyn da Costa;Logística;Analista;5422,55;22/02/2024;F;54;Casado;Ativo
713;Maria Sophia Carvalho;TI;Técnico;12350,47;10/02/2017;F;36;Divorciado;Ativo
714;Emilly Sales;Vendas;Assistente;11462,46;22/01/2017;F;48;Divorciado;Ativo
715;Antônio Souza;Financeiro;Analista;11412,2;10/10/2016;M;29;Solteiro;Inativo
716;Sra. Rafaela Araújo;Vendas;Assistente;10483,01;03/10/2016;F;53;Viúvo;Ativo
717;Heloísa Nunes;Financeiro;Assistente;2795,33;11/10/2024;M;59;Casado;Ativo
718;Nicole da Cunha;Logística;Gerente;6741,32;27/10/2019;F;24;Divorciado;Inativo
719;Sra. Fernanda Caldeira;Logística;Assistente;10482,04;30/07/2021;M;40;Viúvo;Inativo
720;João Lucas Rezende;Vendas;Assistente;9078,87;08/12/2020;M;24;Viúvo;Inativo
721;Cauã Pires;RH;Coordenador;9267,3;19/11/2021;F;24;Viúvo;Ativo
722;Dra. Raquel Lopes;Financeiro;Gerente;4469,58;20/10/2017;F;34;Solteiro;Inativo
723;Agatha Moraes;Produção;Coordenador;8242,39;08/12/2021;M;20;Solteiro;Inativo
724;Srta. Vitória Freitas;Financeiro;Coordenador;14914,63;09/01/2016;F;46;Solteiro;Inativo
725;Olivia Moraes;TI;Gerente;3124,24;25/05/2018;F;59;Divorciado;Inativo
726;Dr. Kevin Silveira;RH;Gerente;4317,24;25/05/2019;M;39;Solteiro;Inativo
727;Rodrigo Viana;Logística;Assistente;13290,4;03/04/2016;F;36;Viúvo;Ativo
728;Sra. Sophie Correia;Logística;Coordenador;13143,32;05/11/2021;M;34;Divorciado;Ativo
729;Diogo Cunha;Produção;Analista;8023,23;01/05/2016;F;51;Solteiro;Inativo
730;Marcela Cardoso;RH;Técnico;8091,72;18/03/2019;F;33;Viúvo;Inativo
731;Gustavo Nogueira;Logística;Assistente;11497,26;26/06/2024;F;34;Viúvo;Ativo
732;Heloísa Pires;Financeiro;Gerente;6503,52;02/03/2021;M;18;Divorciado;Ativo
733;Pedro Duarte;Financeiro;Coordenador;10963,62;25/02/2021;M;49;Solteiro;Inativo
734;Sra. Isabel Lopes;RH;Assistente;10172,51;20/01/2019;F;19;Divorciado;Ativo
735;Laura da Cruz;Produção;Gerente;9601,96;21/08/2025;M;49;Viúvo;Ativo
736;Sr. Calebe Oliveira;Logística;Coordenador;13741,09;29/06/2019;F;60;Casado;Ativo
737;Dra. Bruna da Mata;Financeiro;Analista;14278,78;26/04/2019;M;19;Viúvo;Ativo
738;Dr. Gustavo Melo;Produção;Assistente;5385,31;08/07/2017;F;44;Divorciado;Inativo
739;Emanuelly Nascimento;Logística;Gerente;12773,89;04/05/2017;M;29;Viúvo;Ativo
740;Luiz Miguel Mendes;RH;Coordenador;4459,96;21/05/2020;M;27;Solteiro;Ativo
741;Isabelly Souza;Produção;Assistente;11553,81;25/11/2017;M;56;Divorciado;Inativo
742;Stephany Novaes;Produção;Gerente;5609,09;31/03/2020;M;65;Solteiro;Inativo
743;Sr. Diogo da Conceição;Financeiro;Técnico;8963,24;01/05/2024;M;22;Casado;Ativo
744;Agatha Souza;Financeiro;Coordenador;3319,28;27/11/2016;M;22;Solteiro;Ativo
745;Joaquim Costa;Vendas;Gerente;2120,42;31/03/2016;M;46;Casado;Inativo
746;Matheus Ramos;Vendas;Técnico;8551,4;22/06/2017;F;59;Solteiro;Inativo
747;Sra. Maria Fernanda Barbosa;Logística;Coordenador;5370,15;05/03/2016;F;60;Viúvo;Inativo
748;Ana Lívia Azevedo;Logística;Analista;13347,75;08/03/2018;F;22;Casado;Inativo
749;Lívia Rodrigues;Financeiro;Técnico;4625,58;18/09/2021;M;56;Casado;Inativo
